2218,,EEFF832DA8A8A05AEBD47D8DC0CF1CD2,,yes
2218,,BBF794D44869E998F0244972FA761417,,yes
2218,,99E09CF379793C496384312D8CCEC1CF,,yes
2218,,AB42F24AF2021CF952C4B9317B4AAED6,,yes
2218,,79917E09A3F1AC3922A4A28ADFF99AD6,,yes
2218,,EDDBF5C496944DD852D4B66525C87B23,,yes
2218,,05C0AF369E4B31CB19045F8D05B654C2,,yes
2218,,70BC44C766B12F895DA41377AF7AAF37,,yes
2220,,F9CB23443FCD90DB8F9457132C716C68,,yes
2220,,4C802FA8253A3E7BC58447C75EB80320,,yes
2219,,6197F97C5BCBF208F1D4B0ED94171BE7,,yes
2220,,A112A8A38428252A138409B0243601F0,,yes
2220,,544726E8439FE38859A48E39828858EE,,yes
2220,,E28014E4A60CCD1962B4D41E6C25F3D9,,yes
2220,,63C99CC1FD594F7A0154EB0E16B7A024,,yes
2219,,33D144461FC0A9EB6BE4D5FD5C69A18C,,yes
2219,,6ACF087CE65736D85F34F633C1C5156B,,yes
2220,,B0FB02E455BB2C0A0274BA958A8EE3F5,,yes
2219,,022276D2D4C8EFDA461449DAD436258C,,yes
2218,,8AA3CCCBC7923D9BC9242AB0DC6C82CD,,yes
2218,,7CAF53FD24ED7AFBDFE4A3AC463B7BF4,,yes
2218,,CA004B55FB7A38CB7314ADFB39346E1A,,yes
2218,,DD9F40771766CB9AF8D4AA25A147900F,,yes
2218,,3E0D849D261DA13B3C7459F16AD5929D,,yes
2219,,94F7C6CF04636A89EE943C0D92EB04CC,,yes
2220,,BE3AF5302212AF6B7C642ABA0C067A2D,,yes
2219,,FB3FA990D734AADB25B48292C1318723,,yes
2219,,939BB25E41877DB81734614CD95E5A54,,yes
2220,,C10EE9053CBF0ACAF214F4960CD1640D,,yes
2220,,014E46603994BEBB21A4D68C4C39E083,,yes
2219,,0D2910E6000C90081034F97A3FE73F12,,yes
2220,,6EE81FA38C3B1CA88E7476E44C51BE92,,yes
2220,,BD8AD56755BBD309B5A493A9968277D1,,yes
2218,,074098A0EAE7CF283404BAF6C74F0290,,yes
2218,,F5D831561BE55EBA9E243CFEE92717B2,,yes
2218,,266144BAEBC56DC914D4BE2F306991B0,,yes
2218,,59D16D44B6467F6A1574A6B351D19ED0,,yes
2218,,20CBC059DA65C0A8CD34709D8855D2B3,,yes
2218,,C14E9671BCBA1F6A1AF43E0EBE6E5105,,yes
2218,,67E62BC8FA18DEEBD694FA5BF0982D9C,,yes
2218,,8F444677DE744F3B0944A5E793DF531A,,yes
2218,,9865171ECD8C97D85D948727E6A2CF94,,yes
2219,,FF72DE0C52A00ED92A4445ABFD304BDC,,yes
2218,,C87DE0C15B7EA6AA93E451F89893821C,,yes
2218,,D0CEFB5D90C928AB5FD4F22DBB696E3C,,yes
2219,,D497B80B78C34809880414A9751389BD,,yes
2220,,32EC313E98C216CAA81494CC9DC266FE,,yes
2219,,568EC271F55EBB2BAF14D9FB0177C187,,yes
2220,,76FB86034936BD388FF4C28C379B21DA,,yes
2219,,E8A829284F1E7CF914242E41189B1B94,,yes
2219,,BF0E8FF79F81B3AB1E74321E1E6755F1,,yes
2220,,1A9BFE29E09E166AD5B4F52F3307ACA1,,yes
2219,,EBE90598BF9B444856E431FD5CD2E3A6,,yes
2219,,5DC84D0C80956C39A7D42412BB42F13B,,yes
2219,,462E67FBB1D4534B2804CBAF1B714045,,yes
2220,,346B629012313FD88884B5BBC9F320AF,,yes
2220,,70FF0561B3E07B9BEE04B1988D3854FD,,yes
2220,,B0E11A90569C7A588214A194C6B43084,,yes
2220,,6A5C633293C780DB2D84A824ABF30A88,,yes
2220,,DF52A29B5608A25B9444B4710033A6EA,,yes
2220,,234F538DADF5400AA2A433774B95CFD5,,yes
2218,,7EDCBF90FB6DD6BAB7C45867CC262BFE,,yes
2218,,1DB5548F9C0FD39BEA04B25E7F7AA313,,yes
2218,,4CBB1DEBB0D0690914442E591B2CFA3C,,yes
2218,,130A9F7FCF29093AC9A40112E32DF8F8,,yes
2218,,C832DC3055AA70B9D4A4111BA4F1EA9E,,yes
2218,,775C528FFE5CE0591FA48378DDDF158E,,yes
2218,,9AFFB61F0CA3C6B8AAD4FC34A365BA74,,yes
2218,,5A2285AFF09A0A19AC946928CB277FBA,,yes
2218,,7178A5F1E9B66F9BC934BD9187551A0A,,yes
2218,,C00093EDFE38C87A6724B8151D8C848B,,yes
2218,,AFFB60C2CC35A0DB8134523CE0029F20,,yes
2218,,17E8E1C454310F69CC04DEAF19C9001E,,yes
2218,,6BA369A3EEC798387334E28C6EC7FAAF,,yes
2218,,42F7B4C1BAD46B299AC49E780D579B15,,yes
2219,,5A2B6AF18198595BC304EB098EC3E26A,,yes
2219,,36094463B76BADBA7534A93689427466,,yes
2219,,2B71408AAC76BA2A5354DE2AA80398B3,,yes
2219,,46DFE883734D763B644451F0EAFF584F,,yes
2219,,B8E7BD2CCD8A7D1997143112817DFC6C,,yes
2219,,EF07A2F3F5A954CA4E94FBC6FB1EFCCD,,yes
2219,,C0C75E18F7DE950A8554805F72E22AD3,,yes
2219,,1B6EA69DBCDB717863A4C8A5410CF69D,,yes
2219,,97F57297F566985A1744066146542E27,,yes
2219,,77C2F7717E4135C8A9448D9959F13D09,,yes
2219,,1A5623A7156EB739D4745AAC95DE27A7,,yes
2219,,E01FCD7B0AC58C4A68E4AA9DBF8A86B3,,yes
2219,,44645CAD4FA2D8AB68F479DFCF640CD8,,yes
2219,,9F1ACF5E65DF8DBAD5142E72D6930B3A,,yes
2219,,0C5DA91EC87502CB33E4393AC6FEA4BA,,yes
2219,,8734A625F60579498F947438AAA95E11,,yes
2219,,301FE694414963D95CB425618B66813D,,yes
2219,,73E63FB88D9CC428A26456038E78AF45,,yes
2219,,C6B82F0AF6A46C2AB0A45E9CA47A5437,,yes
2219,,5500416331CFCE886DE4D9CE3FB03F46,,yes
2219,,841BDB186FA86378A1547D5F572C6D0B,,yes
2219,,281302F6AA6073DB7CC4C56644354F32,,yes
2219,,6A1F97CFDB1B12F83754D8CC7F580F34,,yes
2220,,AE599EFCBA3328CA4A441686EA684C3A,,yes
2219,,9465FEE0A172DE1B2E547790B4908641,,yes
2219,,ADED055F624FBC795CD45BCD02CA749A,,yes
2219,,CE57E392B3C7DA98A4D4CDD3D885F3E6,,yes
2220,,8D3903DD9DFF079B95B41533F4710E26,,yes
2220,,03FFAABEDA52BE39A264AF4DFDBCADD9,,yes
2220,,134235A7DAC4D9D9BA44797DDF44F954,,yes
2220,,4618C5656C71997BA6A40CCEEF8C2CB0,,yes
2220,,96BC0CDEE20D7B2A31143103B9B9BA68,,yes
2220,,8D5735B5973D60FB8F04B3D8BA327E33,,yes
2220,,94FF4C684FD68DFB6B64B640DF726A08,,yes
2220,,FEA8CE6712787D095A646EC0F7539B6F,,yes
2220,,F78312FB7B5DAD79F034B2081DBA2095,,yes
2219,,D280AEAADF8C5AB8BC9498338AF2C917,,yes
2219,,3537477E6E90C2592E848ACAB5FF0356,,yes
2220,,493F24EF4B1291E996D4EA386AA8FC37,,yes
2219,,8EC7A4A5C5BB1F689094BF4E17940A24,,yes
2219,,ABE485B4E37395491444CD44241C35C9,,yes
2220,,182F7E4F587F30F9ECE4BE5F67DB1DD9,,yes
2220,,E862B6C6EE96EF3811240762030C57F0,,yes
2219,,8EDEA67C41E7372A165433FEAA09EA44,,yes
2220,,EA372986872D316924341DCCEEDB3934,,yes
2219,,5C982375EB92C5EA266472C069813852,,yes
2218,,81453A78E248612A0094F3DDAD5C0661,,yes
2218,,E6E5EA065B955158A3D4C342C6A1D95A,,yes
2218,,D2BADBE54C93586A69847F876B0B8CAE,,yes
2218,,6BC22744A26CC41828D481306470F821,,yes
2218,,7AAEB85F31D1EBBAEB94C9E4C470497B,,yes
2218,,AC41DB151E4E1088A334AA474A19025D,,yes
2218,,8EE6923BD0F1919A99C4E319544B640D,,yes
2218,,AC200E4FA6A9F9CB0F748500DE162E92,,yes
2218,,98223E3EBDF423C9080472B59A980051,,yes
2218,,620622EF4BC2BC4BBE14CD5306DB6FDC,,yes
2218,,B9139A3A6F14839B7394B6156D54D7E6,,yes
2218,,47C200CD8190C8FBEA4461329BAC067E,,yes
2218,,44C90230D7A76ECBED040E939F19B337,,yes
2218,,06672279F3CD7F994D941E044E0FCC23,,yes
2218,,E69CEA3DBFB699E9E464B9EBD58F61A9,,yes
2218,,1071E7B4A70A514A7EE4C2C3E867B504,,yes
2218,,ED47BA1AABD494EBAA84094D07B7F66B,,yes
2218,,C41413AF69BAA889960412F86608EA7F,,yes
2218,,E948969882D6517810D4AB7A52243AD2,,yes
2218,,AE89F945C88135C88BC425C46028AF10,,yes
2218,,2FA85774DB0B77BA04C44D655A8F9D55,,yes
2218,,62CED56A5C5DC53AEC445D7C26CB389A,,yes
2218,,325C2837EE0FD828AFE479A7F1DF89A1,,yes
2218,,9F3CB0D43C1369E93D149CB2BAAAE897,,yes
2218,,A3EF94AEE6C371FB15D46A8058936792,,yes
2218,,B8EC0550236E3E285ED4D749DF135C2D,,yes
2218,,AAFF844A07BD5A493E4423012F492C24,,yes
2218,,EE54E797CFF130BADFD4976CBC2EFD7C,,yes
2218,,404917D13DA248387184E6A19958928D,,yes
2218,,935896F8A9BC3038C0442845B520C776,,yes
2218,,6CA21C4C28B9C60A99F46C0CDBC66D4B,,yes
2218,,6B3141C44A2F83CAEC5463FD59344043,,yes
2218,,81BBBE3525708E6967C489C023DD08A5,,yes
2218,,4845985C40848B69789446FC298057CB,,yes
2218,,DD676BFAD34AD4CB65949956670CC905,,yes
2218,,50A3091843156B799F14358931EFD652,,yes
2218,,7D8A685F582BDCABE7E42A2DA64FA3AD,,yes
2218,,AD6E789E4D726FF8B5B4902BCC65E61A,,yes
2218,,545C74C31089D029336485FC94610D82,,yes
2218,,7DC21DD643A3611A39649DC536749C0F,,yes
2218,,0AB79BDBCB4EAB19B2744AA6C226104E,,yes
2218,,ADA4FF58029D6EAA3CE43281FCA86A33,,yes
2218,,4D30B6CD1C9469C9FB64E101332BE8CC,,yes
2218,,CAD459144C900FC8A1740FECF6142FB4,,yes
2218,,96681E91F1BDE52934544D7012E23E74,,yes
2218,,A004FF5A9C842C4981B470B681FFD1CE,,yes
2218,,4D02A54523A86CBA06E4558412BDEC98,,yes
2218,,D5E345D7EBDC80B94B140E523AC93318,,yes
2218,,DB65B4E365B586291D24CFF4AAB2CFDC,,yes
2218,,6ED4617EC4A6E14B67D46C9EFE4A02D8,,yes
2218,,A9F2C1CD865BDEF91234D85ADABF96ED,,yes
2218,,EA95B2488EBE895829B4893EB55624CC,,yes
2218,,C8D5C1F23E2EA9281264BB325CA491CE,,yes
2218,,62F2C460C01DA33956849A4F41EA84CC,,yes
2218,,A0C91EE3A490502BBE14582FED7B2FC2,,yes
2218,,02E601CD714D4FB916943A70E1F58B3E,,yes
2218,,5ED5002490E6859B21C43FECEC0BD465,,yes
2218,,F06D3B344D057D8B5F74B925B2CB2C56,,yes
2218,,9149E3E77518173A47A49CBB1A29788D,,yes
2218,,3015A204D751B388DEE4DFB23BAA164B,,yes
2218,,5257C129B854C3BA1DB4670B6C335C54,,yes
2219,,8DE5F9374A4178497414A5605B466526,,yes
2219,,7C57268FB34EBDCA2964FB16BF6B76C7,,yes
2220,,2D231022FEA4B14B8334546EDA455B7E,,yes
2220,,4DD74BFA1DF32C89B0E4EE3B37749AF2,,yes
2220,,B6C5CA47D545776B58940BB9AEB9A31E,,yes
2219,,743B0FD3E25F411A9934AF8D25B750B9,,yes
2220,,D31CF2F35430C658CD24F209E1BFE217,,yes
2219,,C8A4D34730E4EB89BA646A1DF0555AD4,,yes
2219,,2420E2EADE5EBDDB8234E104C9DF1CAE,,yes
2220,,EB5D3E533CE9F7FB0AB4DC8B2CFFAF2B,,yes
2219,,FE44C83C45D057A93694C34EC9715FDC,,yes
2220,,8F53B688D7177CC900E42EA34351CDFE,,yes
2219,,063637A711EDCA89C1B48AE0D14C6176,,yes
2219,,93A76B48AD58E16B9C3435CE0CD89E15,,yes
2220,,3621782C919E748AFB3409A9247FF3A0,,yes
2218,,4C4A7B9CF7E545BBDA94743AA1A40496,,yes
2218,,291F61CC43DE1518D5F436DF4A1838F6,,yes
2218,,D221013B262F9A2B0FC4978580DB3AB2,,yes
2218,,2F1632FB56FF86B85F34037047FF8392,,yes
2218,,1660D998D5A5248AABE43B935C346E95,,yes
2218,,35A6D7165B3236F978249E1AFB056618,,yes
2218,,05C33E7C79D733485E4457F777E007C8,,yes
2218,,199B3B3537D64FE925946719CDDB71C5,,yes
2218,,36C57C50F38EEAB96B6432FCEAF8ECDC,,yes
2218,,73A916219ECD02089414E5D0DA7B50A6,,yes
2218,,68F1C298B672FDF86E942570226122C0,,yes
2218,,056BE1F9E39BB4E82D64F992BCC764FB,,yes
2218,,603F04241BC2EA1A131428CA3D1C6568,,yes
2219,,3EFC119FB700DB6AA424FC020F3D7925,,yes
2220,,FB9AD3CD2E2E72695F8470A326E7B5A3,,yes
2220,,1A11B1C2B5394C8B172482A16744D051,,yes
2219,,3EEE811CDC7D189ABED4D48A08BA06FE,,yes
2220,,8875B3479F6A3509B9A445B3B4582882,,yes
2220,,E822500345A9F70BF274D7B8A3958C77,,yes
2220,,19EC74088894FD4B05940A307644D808,,yes
2219,,0D2A6CC1A6E0E098E6E41B84CA9B4467,,yes
2219,,87CDBBDF433536F847849319EC01532C,,yes
2218,,2DBCF97D6CE730797EC4C5A982F41F53,,yes
2218,,91A4D4CB15635C9B5FC44A9466E3D48F,,yes
2218,,D6BA847728609819F2343096973F8CE5,,yes
2218,,01784E1ACB556E5A74040D0ED9F3E95F,,yes
2218,,9CA965F442860678B8D472EF276748AC,,yes
2218,,0C9A158C2A1BE638B1347B15C19F21B5,,yes
2218,,49E7D316A9C5A66BFC44121514B7CDD0,,yes
2218,,153327EBC3AAFEC8B8641930199B1DAB,,yes
2218,,DF6FADA0FB4F38081E04D4B906B5AE69,,yes
2218,,77E4B3C3302AE0FA97E4F91C330B5134,,yes
2218,,94E6D0F7DC7B7709F62451DBC23B6AF2,,yes
2218,,3271D363B26DCE0B4BE40129C87A53DF,,yes
2218,,16A9241E272EBF3BCBA47EDFB71F0FE0,,yes
2218,,FE8C488440CBBC8949241BC6E8887AFB,,yes
2218,,897AE7366799CCCAF96469C9656CB26F,,yes
2218,,C567F1F597B92EC8C3B4B12AB4EDB7F9,,yes
2218,,E41B72151CBCF7890CB4513925D3984A,,yes
2218,,EAE6EAE399E6A3EBC9A4DE8F6DDF59B7,,yes
2218,,00B0D306AB85DCB9B0C4DC685E649E51,,yes
2218,,F6D8330C99A37DF91F54DB64F0750156,,yes
2218,,B70244BD39E26EF9D394CE7B7EE47DC4,,yes
2218,,710F232DC75E683B8444DA3A15E7427B,,yes
2218,,AB316FEEB84315C8F13406B58AC576CF,,yes
2218,,A1691938B49FBE38FCD449A250E674A3,,yes
2218,,3DBE5A3474EA7CE9C5947D40A48C4D94,,yes
2218,,D3C5CB8AAB52FE6AF544CA49FA80EB60,,yes
2218,,00BC0C865C4F68D86AB42E00A210006D,,yes
2218,,86CA9ACADA722D8ABF0401DCC65E51C0,,yes
2218,,BFC96BB8B1A54B9B6F442CCC60F66013,,yes
2218,,B9E0ED92FFB2576B95D4A74A1440A537,,yes
2218,,AE44E133F02FF8283724BF15B38B2AEB,,yes
2218,,3CE100B62EA77F3820042DCE5E7C4BC1,,yes
2218,,7BCCA20067E6ADEB74B4FB65A6B68711,,yes
2218,,66F9CCF4B54D54BB64B4A696C0F3FF99,,yes
2218,,A354E7923DC530A8BB14AA1AFD59435F,,yes
2218,,AA307901CCCAC6C91734876290BCFD09,,yes
2218,,604EE5BA90AC5FA81CB40C622AB137F3,,yes
2218,,83B21632067D8C890F1432C9D9F24186,,yes
2218,,3F97A17A9001FF1BB0D4BC1F899A2B01,,yes
2219,,29016A851A89359A9934DA6DC410F1B2,,yes
2219,,75474B8C0E054CB866B49CBA8DB8EB77,,yes
2220,,9491A71638DD93798574785433C378BC,,yes
2219,,D4872988D5C4BF486E544B997B8E4593,,yes
2220,,96CACC5C8BCDD48869F498AC02224AC7,,yes
2220,,82DAD0CA97E0B16B0654DFA2760FB4E1,,yes
2219,,C07F7CCD53C3AD2A76F41679D36630D6,,yes
2219,,766E86058F750DFAAA9446FFAFB4A799,,yes
2220,,84C972511F6F6119467413DF2B79F467,,yes
2220,,24B35881E4E89FCB4104842B1D3F5D22,,yes
2220,,707F51D7DD0A6FF89634C46D6C2AA43F,,yes
2220,,8ADDC40BA375453B7A2427367AD26FE6,,yes
2220,,B11AD32EFAA16DBB4FE4BF87C4C4808C,,yes
2220,,AA90C66AA17DD74A9354D36B84370F78,,yes
2218,,15350FDFA7797F5B80C4F2E67E0D2A8E,,yes
2218,,2FA2E120BB782129C9F4567FE7A7D38E,,yes
2218,,32A142AF6A303ADB73441CB063600FBB,,yes
2218,,5394CD2DC9B52F9951F400A06A400692,,yes
2218,,0CAA1BFFD080A0DA36F4056FB058E44B,,yes
2218,,CCDA396D2A3D0888B0F482311E3C9110,,yes
2218,,630B36C546E375FBD8C4839B0ABDBC69,,yes
2219,,E154B3A70C40340953942C577C56CBB1,,yes
2220,,3BB2DD65D3F43FCB23941D79784AE0C3,,yes
2218,,E6372252C76D50AA6CA45A7D9AB1A22B,,yes
2219,,FBFA0E445A564A89C5F49B48D2C50E05,,yes
2219,,A8906187C9AEC9C8366486BC4DB695EE,,yes
2219,,4181BEC72A99EF8840241D788068A298,,yes
2219,,F8D377E901E46058FD1466DE540E808A,,yes
2219,,927F81A9EF74978960640906A5515B70,,yes
2219,,39F4820805AA803A6744ABD30AE51422,,yes
2219,,9FB2CD68A216AF98E6A4C2EA5027F7F4,,yes
2219,,9D5EC8DC5157153A12F4080050DDB224,,yes
2219,,2BC4DB52C4E204D8F544C5AB6F7D6BCA,,yes
2219,,9F9003757CFDAFCB61E456B8DFEDD22D,,yes
2219,,EF3A58122806A5496F4423DB55C7DD3A,,yes
2219,,2C5C611EEB1FCE0966440DBDFB0000F6,,yes
2219,,182CD795D329945A3C14C0756398082B,,yes
2219,,D13FC228F102C7EA81D4077EAF8AFB12,,yes
2218,,BB19336F322DD049471448E81B98FC70,,yes
2218,,D2EBC21DDF0779BBD7C4F37E43295CAC,,yes
2218,,46E755BE710A5A48180422490948297D,,yes
2218,,273FE727FCF409BA6944F58A36B51F31,,yes
2218,,A0BA220FFF29850B3D44519F1D1264E6,,yes
2218,,6577FF99EB98DCCA7F4430BC3E082028,,yes
2218,,23293F6FBAFF35F9769440CBF739E130,,yes
2218,,E0192E4644C64B1A6234367215845C73,,yes
2218,,7A44410A16F2A33BB56408ABE9E35C06,,yes
2218,,4DFD9E2BF2A145EB12A411E96B65780E,,yes
2218,,381E406451E0DED8A854657CAAA8BC6C,,yes
2218,,6BB8CA39B239CDC80DA42606A2303B74,,yes
2218,,B913E719E70FB8AB6014AAF4475040F1,,yes
2218,,2F75B3169B4763A9578415C34FDC2772,,yes
2218,,78FCC8C55CEF84B93AC438A7F3F1FB40,,yes
2218,,1D3781AA06AB8BCA5B24D08DE2FF4794,,yes
2218,,09C1AC8C7358634B163428CC49497368,,yes
2218,,CA91CC4C8EA9E059C6A4D10C99A747AF,,yes
2218,,E12971BF8C4129CB708464D0FEC2BA0A,,yes
2219,,3558DED948F3E15B6644059455C6661F,,yes
2220,,01D938C6D3B8D9A91EC4E1D0F269339A,,yes
2220,,F62A73D2EE1B5CFBDD5424DC5D869606,,yes
2220,,844C8929A1CDC89B5BA4661693352EF7,,yes
2219,,9299E14C70063C98ACD414B058931EE8,,yes
2220,,5AFD1F785AD2DE6A1CF4EE73F2AF5A3A,,yes
2220,,B192E95E9707B46A9AC4F0D186A391C1,,yes
2218,,311A9639EBB2381A98D43B16475A9367,,yes
2218,,7D974BB68F1587C809F429C43075A46C,,yes
2218,,2EC73FEA666089CB151463BCA94928BF,,yes
2218,,2B4F46A79D498F8909347C021F337123,,yes
2218,,9162E70746E45BC80F74090ED9A77DAF,,yes
2218,,18A8F7CC7858F21BB9F4D9431B24DDA1,,yes
2218,,74B33460381E4BEB1634C0677BEA7118,,yes
2220,,9300992AFBD62AD9146437A89D54B561,,yes
2220,,007AC97383B61B6B7264EE7AC152CABC,,yes
2220,,D33C6ABC12AFF6BA3CC46DF86C86787A,,yes
2220,,4A1AA46B861463C81084BA6F0A879FB7,,yes
2219,,5B5924F37CD09A6B67A4A5B1FA33A9A5,,yes
2219,,72D210732AC6AC780FB4C636ECADA6C6,,yes
2219,,CE620CEE28116DBAA0E4754F11098681,,yes
2219,,60851283159F2108DF948C549235E6CC,,yes
2220,,E8AF94F834749028A4542ADDB46924E7,,yes
2219,,6BC6101BE497A5296E140BFAB9081168,,yes
2220,,0ADB895A2159142AE8D456EB15FC4853,,yes
2220,,826BFE1F12FB206AB2A4AF2487AB6182,,yes
2218,,A8FEC2138D3293CA0504C866A8903C43,,yes
2218,,16F15071B4EE46DA3934E83EBB571E52,,yes
2218,,EAEE24552B15E069C3E4D730CEED6479,,yes
2218,,C9033FBEBCBE573836843C75D7915443,,yes
2219,,3228D15EF4339329182479E61540915D,,yes
2220,,B29EB036F1ECD8AB11F48AA4F9CDDFCE,,yes
2219,,1456056640C3DFEA3EF40822953B542F,,yes
2220,,C61570D255403D3A65F43E19F66395D7,,yes
2220,,02BFBCE892C5CF0AAA54CEA3E4ECD2AC,,yes
2220,,2733C9C9406AB3FADBF419AA58876264,,yes
2220,,C2BC84C85BCEBF3A9444CB87DB353E8F,,yes
2220,,F509C2236E97DE188A34AA36FAF48E78,,yes
2219,,164C4B2D81EE783A9DF497143B508021,,yes
2219,,EB82768B975AA0FB59347BA244B97269,,yes
2219,,4B5BD76AF471DB78FD04FB6C9C233D85,,yes
2220,,4224142C1D387129BBC4A478DF31447F,,yes
2218,,E5739073ABE6140A9D8402E1D28EB6B1,,yes
2218,,6040124828B6AE4854646346914B72A6,,yes
2218,,E1200F20F05B118827D4CAF4535BB12C,,yes
2218,,A710149FE84C13D975E4567DBDAEA16B,,yes
2218,,F0DF557ABA4B03DB251427D167A29D69,,yes
2218,,AB8B6035AF8500AB16E4838C415E7683,,yes
2218,,822FF35BD833FABA2144B55AEF2FC94E,,yes
2218,,AC2336305BC4CFE8E0D4845555B920D1,,yes
2219,,6CAA89721ECD514904247A0DCF81088F,,yes
2219,,52E1DB9942B9C029B8E4A8776FBA553D,,yes
2219,,D7D85114E1EDB3EB716428592DCC8E15,,yes
2220,,239C8AD5A5D7E9594AD4AA79EC7D7F4B,,yes
2220,,6439BD923E9C85CB49B48C0F6B9982A1,,yes
2219,,67ACA421E8ED1E0AE264DC5BA9C9E29E,,yes
2220,,6080FA77BB9E1B9BC6743B1AD19B170F,,yes
2220,,6063C8A129BDF3F8B5B4EBDEF3D74BD2,,yes
2219,,0ADA80FBA3234B9A758434551FA1BA95,,yes
2220,,AFB0BFE8DA5A3E5BDBF4CECA8A3AB296,,yes
2219,,8E1EABF17B6DF2EB6514CD1286CD6A56,,yes
2220,,5CF212C31E2353EA7F24DC31B898A256,,yes
2219,,194F97E44E0E3959A05437BE9C223123,,yes
2220,,577EC9AD42C3D358E2A4D6A5F7805435,,yes
2219,,B3E9E6C77D824A591DD443EEC000270F,,yes
2220,,C727CEC9A5112B5B8B14624A6ACB7577,,yes
2220,,71E66B1555107A28D284F2209302A1E6,,yes
2219,,7A7E0BDBD0FCD5A92054F342D0E0C131,,yes
2219,,EDAE51F3C321CF496D74F5C45E1446F3,,yes
2219,,C2667CAD51064568E1345995F9E5DCE3,,yes
2218,,A9AB975D7AF399ABD9148E7DD509DEBD,,yes
2218,,CECCE42919A1CE69E3F49D68595E0689,,yes
2218,,BCE9D8F60037693BB194C8E270BF91D6,,yes
2218,,9EB6058452B1F4A8326448F43827B89B,,yes
2218,,1853FE043CC3BF6B02240D43CAEDAD63,,yes
2218,,9C34A40A33D3965B0294BA92882E3EA8,,yes
2218,,A6E18C5C58A627BA7914A316F514EDE3,,yes
2218,,6C720C4CC4A45DAB53C4836D21061BD4,,yes
2218,,DFF4888ADA17B8C983841514F106E0DB,,yes
2218,,BE95B88E5EA624F882942813CE078AA1,,yes
2218,,608849CBC1799289093452AF7CA50AE7,,yes
2218,,A9EA8B7FB0DED229F8D42AF017B09D1B,,yes
2218,,D33D8F1334E7C14B3BB46203C5B3C8EA,,yes
2218,,38963B14ACF023FA48F4F47E6CDD0F6A,,yes
2218,,25357AA9157F0BE8DCF4A09DDFA901AD,,yes
2218,,EDCA472C7BDAF86A4994E6379FFEE46E,,yes
2218,,B7F9D157C50FC4BBC194A8F4CABB1700,,yes
2218,,38DAFC8794D5B7DA0864971A1D610940,,yes
2218,,BD6B0C9E6D97F3ABAF34831A3D77DAD3,,yes
2218,,79E33549287815E884C42A495A136BFB,,yes
2218,,F8238FC549D559B857541F3B4DAA19CF,,yes
2218,,D0A82A97C20E3FF84AC41CB51E7E99D7,,yes
2218,,34FCEBA41FC020695104D280F49F5D27,,yes
