college_code;college_name;student_count;status;student_verified;student_count
2673;SREE SAKTHI ENGINEERINH COLLEGE;2;False;0
3825;St.Joseph's College of Engineering and Technology, Thanjavur ;2;False;0
1518;THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;True;0
3465;Government college of Engineering Srirangam ;2;False;0
216;Thiagarajar Polytechnic College, Salem-636005;2;False;0
4944;Arunachala College of Engineering for Women, Vellichanthai ;2;False;0
3843;MRK INSTITUTE OF TECHNOLOGY;2;False;0
2350;JAIRUPAA COLLEGE OF ENGINEERING;2;False;0
7304;ERODE SENGUNTHAR ENGINEERING COLLEGE;2;False;0
5915;SACS MAVMM ENGINEERING COLLEGE;1;False;0
374;CPCL POLYTECHNIC COLLEGE;2;False;0
2745;Kathir College of Engineering;2;False;0
1219;Sri Venkateswara College of Engineering;2;False;0
2;University Departments of Anna University, Chennai - ACT Campus;2;False;0
1115;R.M.D ENGINEERING COLLEGE;2;False;0
2710;Karpagam College of Engineering;1;False;0
2761;United Institute of Technology;1;False;0
2728;TAMILNADU SCHOOL OF ARCHITECTURE;1;False;0
2743;DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING;1;False;0
7302;Al ameen Engineering College (Autonomous);2;False;0
4971;St.Xavier's Catholic College of Engineering;2;False;0
1144;RVS PADMAVATHY SCHOOL OF ARCHITECTURE;1;False;0
6213;Kongunadu College of Engineering and Technology ;2;True;0
9517;Mepco Schlenk Engineering College, Sivakasi ;2;False;1
105;INSTITUTE OF TEXTILE TECHNOLOGY, CHENNAI-600113;1;False;1
2725;Sri Ramakrishna Institute of Technology;2;False;2
1401;ADHIPARASAKTHI ENGINEERING COLLEGE, MELMARUVATHUR-603319;2;False;2
2723;Velalar College of Engineering and Technology;2;False;3
5536;MANGAYARKARASI COLLEGE OF ENGINEERING;2;False;4
4983;Lord jegannath college of engineering and technology ;2;False;5
2603;Government College of Engineering, Bargur, Krishnagiri District ;2;True;6
4960;Mepco Schlenk Engineering College, Sivakasi;2;False;6
1414;Prince Shri Venkateshwara Padmavathy Engineering College;2;True;7
7147;Rvs School of Architecture ;2;False;7
1149;St. Joseph’s Institute of Technology ;2;True;9
3107;Jawahar Engineering College;2;False;14
4932;IMMANUEL ARASAR J J COLLEGE OF ENGINEERING;2;True;17
4120;Tagore Engineering College;2;False;24
9609;Jayamatha Engineering College;2;False;26
4121;SRI KRISHNA INSTITUTE OF TECHNOLOGY;2;False;30
9630;VINS CHRISTIAN  WOMEN'S COLLEGE OF ENGINEERING  CHUNKANKADI;1;False;33
8216;Sembodai Rukmani varatharajan engineering college;2;False;35
7244;Nehru School of Architecture;1;False;36
2762;Jansons Institute of Technology ;2;False;40
7143;TAMILNADU SCHOOL OF ARCHITECTURE;2;False;40
1118;Veltech Multitech Dr. Rangarajan Dr. Sakunthala Engineering College;2;False;44
7123;PARK COLLEGE OF TECHNOLOGY;1;False;52
7221;SVS School of Architecture;2;False;55
1449;Saraswathy college of Engg and technology olakkur Tindivanam ;2;True;62
8215;Prime College of Architecture & Planning ;2;False;65
7246;Rathinam School of Architecture;1;False;75
7301;AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY;2;False;75
7245;San Academy of Architecture;2;False;77
9576;National Engineering College(Autonomous);2;True;82
2639;Narasu's Sarathy Institute of Technology ;2;True;84
9107;K.L.N.COLLEGE OF INFORMATION TECHNOLOGY;2;False;90
7324;SASURIE COLLEGE OF ENGINEERING ;2;True;94
4952;C.S.I Institute of Technology,Thovalai;2;False;96
3120;JEPPIAAR SRR ENGINEERING COLLEGE ;2;False;101
8212;P.R.ENGINEERING COLLEGE ;2;False;104
9629;Vins Christian College of engineering;1;False;107
9114;MNSK ENGINEERING COLLEGE ;2;False;117
9533;Unnamalai Institute of Technology;2;False;127
9230;Arulmurugan College Of Engineering, Karur;2;True;127
1137;ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;False;131
4208;Chendu College of Engineering and Technology;2;False;131
9619;Rajas Institute of technology ;2;True;139
2120;SKR Engineering College ;2;True;144
9126;Sri Bharathi Engineering College for Women;1;False;150
3126;THANGAVELU ENGINEERING COLLEGE ;1;False;151
9220;Sri Vidya college of engineering and technology ;1;False;158
9527;Sardar Raja College of Engineering;2;False;159
2666;THE KAVERY COLLEGE OF ENGINEERING;2;True;160
7307;Excel college of Engineering and Technology ;2;False;164
6205;CMS COLLEGE OF ENGINEERING ;2;True;164
8155;SURYA COLLEGE OF ENGINEERING;1;False;169
3112;MARG Institute of Design and Architecture Swarnabhoomi (MIDAS);2;False;177
1126;J N N Institute of Engineering ;1;False;177
8110;IMAYAM COLLEGE OF ENGINEERING;2;True;183
3117;MOHAMED SATHAK A.J ACADEMY OF ARCHITECTURE;1;False;186
9129;ULTRA College of Engineering& Technology;2;True;190
2103;Arignar Anna institute of science and technology ;1;False;193
1120;JAYA SAKTHI ENGINEERING COLLEGE;2;False;194
6211;Idhaya Engineering College for Women;2;False;196
7333;JAIRUPAA COLLEGE OF ENGINEERING;2;False;197
6124;Shree Sathyam College of Engineering and Technology ;1;False;197
9509;Holycross Engineering college ;2;True;199
8213;Parisutham Institute of Technology and Science ;1;False;206
6218;PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;False;208
1517;Thirumalai Engineering College;2;True;214
5117;Pallavan College of Engineering;2;False;224
4931;Grace College of Engineering ;2;True;244
2763;Akshaya College of Engineering and Technology;2;True;247
8207;AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY;2;False;248
9525;Renganayagi Varatharaj college of engineering ;1;False;248
8144;Sudharsan Engineering College,Pudukkottai;2;False;252
4116;Prince Dr.K.Vasudevan College of Engineering and Technology;2;False;256
7211;STUDY WORLD COLLEGE OF ENGINEERING, COIMBATORE;2;False;264
